statistic_yyymm,district_code,site_id,village,birth_total,birth_total_m,birth_total_f,death_total,death_m,death_f,marry_pair,divorce_pair
統計年月,區域別代碼,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數
10704,64000140002,高雄市大寮區,內坑里,1,0,1,4,4,0,5,2
10704,64000140003,高雄市大寮區,大寮里,6,4,2,5,2,3,3,2
10704,64000140004,高雄市大寮區,上寮里,1,1,0,1,1,0,1,1
10704,64000140005,高雄市大寮區,三隆里,1,1,0,4,3,1,1,0
10704,64000140006,高雄市大寮區,琉球里,3,2,1,0,0,0,3,1
10704,64000140007,高雄市大寮區,翁園里,1,1,0,4,1,3,0,2
10704,64000140008,高雄市大寮區,前庄里,1,1,0,0,0,0,0,0
10704,64000140009,高雄市大寮區,中庄里,8,3,5,7,5,2,8,3
10704,64000140010,高雄市大寮區,後庄里,4,3,1,2,1,1,3,1
10704,64000140011,高雄市大寮區,義仁里,0,0,0,4,3,1,0,1
10704,64000140012,高雄市大寮區,新厝里,1,0,1,3,3,0,1,0
10704,64000140013,高雄市大寮區,過溪里,2,0,2,2,2,0,0,0
10704,64000140014,高雄市大寮區,潮寮里,1,0,1,2,1,1,0,1
10704,64000140015,高雄市大寮區,會結里,0,0,0,0,0,0,0,0
10704,64000140016,高雄市大寮區,會社里,3,1,2,6,4,2,2,1
10704,64000140017,高雄市大寮區,山頂里,1,0,1,6,4,2,3,1
10704,64000140018,高雄市大寮區,忠義里,0,0,0,0,0,0,1,0
10704,64000140019,高雄市大寮區,永芳里,1,1,0,7,5,2,2,1
10704,64000140020,高雄市大寮區,義和里,1,0,1,3,2,1,2,0
10704,64000140021,高雄市大寮區,溪寮里,0,0,0,2,2,0,0,1
10704,64000140022,高雄市大寮區,江山里,3,1,2,0,0,0,1,0
10704,64000140023,高雄市大寮區,昭明里,4,1,3,3,1,2,2,2
10704,64000140024,高雄市大寮區,光武里,0,0,0,0,0,0,0,0
10704,64000140025,高雄市大寮區,中興里,5,0,5,7,3,4,8,0
10704,64000150001,高雄市大樹區,竹寮里,1,1,0,2,2,0,0,2
10704,64000150002,高雄市大樹區,九曲里,3,1,2,2,1,1,2,3
10704,64000150003,高雄市大樹區,久堂里,1,0,1,2,2,0,2,1
10704,64000150004,高雄市大樹區,水安里,1,0,1,3,2,1,0,0
10704,64000150005,高雄市大樹區,水寮里,1,0,1,0,0,0,2,0
10704,64000150006,高雄市大樹區,檨腳里,1,0,1,4,2,2,5,0
10704,64000150007,高雄市大樹區,興山里,0,0,0,1,1,0,3,0
10704,64000150008,高雄市大樹區,和山里,1,1,0,2,2,0,1,0
10704,64000150009,高雄市大樹區,姑山里,0,0,0,1,0,1,0,0
10704,64000150010,高雄市大樹區,大坑里,0,0,0,3,2,1,0,0
10704,64000150011,高雄市大樹區,井腳里,3,2,1,1,0,1,0,0
10704,64000150012,高雄市大樹區,小坪里,0,0,0,3,3,0,1,0
10704,64000150013,高雄市大樹區,龍目里,1,1,0,0,0,0,1,0
10704,64000150014,高雄市大樹區,大樹里,0,0,0,5,2,3,1,0
10704,64000150015,高雄市大樹區,三和里,0,0,0,0,0,0,0,0
10704,64000150016,高雄市大樹區,溪埔里,2,2,0,3,2,1,2,0
10704,64000150017,高雄市大樹區,興田里,2,0,2,1,1,0,0,0
10704,64000150018,高雄市大樹區,統嶺里,0,0,0,1,1,0,0,0
10704,64000160001,高雄市大社區,嘉誠里,0,0,0,0,0,0,0,0
10704,64000160002,高雄市大社區,保社里,7,3,4,0,0,0,1,2
10704,64000160003,高雄市大社區,大社里,2,0,2,4,2,2,2,3
10704,64000160004,高雄市大社區,翠屏里,0,0,0,3,2,1,0,0
10704,64000160005,高雄市大社區,三奶里,1,0,1,2,1,1,1,0
10704,64000160006,高雄市大社區,觀音里,5,3,2,2,0,2,1,1
10704,64000160007,高雄市大社區,神農里,4,2,2,6,2,4,2,0
10704,64000160008,高雄市大社區,中里里,0,0,0,2,1,1,0,0
10704,64000160009,高雄市大社區,保安里,3,1,2,2,2,0,4,0
10704,64000170001,高雄市仁武區,大灣里,2,0,2,1,1,0,3,2
10704,64000170002,高雄市仁武區,灣內里,11,7,4,3,1,2,8,0
10704,64000170003,高雄市仁武區,考潭里,2,1,1,3,2,1,2,3
10704,64000170004,高雄市仁武區,烏林里,2,2,0,2,0,2,1,0
10704,64000170005,高雄市仁武區,仁福里,0,0,0,1,1,0,0,1
10704,64000170006,高雄市仁武區,仁武里,4,1,3,4,2,2,3,1
10704,64000170007,高雄市仁武區,文武里,8,5,3,7,5,2,3,5
10704,64000170008,高雄市仁武區,竹後里,2,1,1,2,1,1,0,0
10704,64000170009,高雄市仁武區,八卦里,14,7,7,8,6,2,7,6
10704,64000170010,高雄市仁武區,高楠里,1,0,1,1,1,0,2,1
10704,64000170011,高雄市仁武區,後安里,7,1,6,0,0,0,0,0
10704,64000170012,高雄市仁武區,中華里,0,0,0,4,2,2,0,0
10704,64000170013,高雄市仁武區,五和里,4,2,2,1,0,1,5,1
10704,64000170014,高雄市仁武區,仁和里,3,3,0,3,3,0,1,0
10704,64000170015,高雄市仁武區,赤山里,7,4,3,2,1,1,6,1
10704,64000170016,高雄市仁武區,仁慈里,1,1,0,0,0,0,0,0
10704,64000180001,高雄市鳥松區,鳥松里,9,5,4,6,3,3,9,2
10704,64000180002,高雄市鳥松區,夢裡里,4,2,2,3,2,1,4,0
10704,64000180003,高雄市鳥松區,大華里,2,1,1,6,2,4,8,0
10704,64000180004,高雄市鳥松區,坔埔里,1,1,0,3,2,1,1,0
10704,64000180005,高雄市鳥松區,仁美里,3,3,0,6,4,2,4,1
10704,64000180006,高雄市鳥松區,大竹里,0,0,0,0,0,0,0,0
10704,64000180007,高雄市鳥松區,華美里,5,4,1,3,2,1,1,1
10704,64000190001,高雄市岡山區,平安里,0,0,0,1,0,1,0,0
10704,64000190002,高雄市岡山區,岡山里,1,0,1,3,3,0,2,1
10704,64000190003,高雄市岡山區,壽天里,2,1,1,0,0,0,0,1
10704,64000190004,高雄市岡山區,維仁里,1,0,1,2,2,0,0,0
10704,64000190005,高雄市岡山區,後紅里,3,2,1,4,4,0,1,0
10704,64000190006,高雄市岡山區,大遼里,1,0,1,1,1,0,1,0
10704,64000190007,高雄市岡山區,忠孝里,2,1,1,2,2,0,2,0
10704,64000190008,高雄市岡山區,和平里,1,0,1,0,0,0,0,0
10704,64000190009,高雄市岡山區,前峰里,1,1,0,2,1,1,2,1
10704,64000190010,高雄市岡山區,劉厝里,0,0,0,1,1,0,2,0
10704,64000190011,高雄市岡山區,協和里,2,1,1,2,1,1,2,1
10704,64000190012,高雄市岡山區,後協里,4,3,1,2,0,2,0,0
10704,64000190013,高雄市岡山區,信義里,0,0,0,0,0,0,1,0
10704,64000190014,高雄市岡山區,潭底里,0,0,0,0,0,0,1,0
10704,64000190015,高雄市岡山區,三和里,2,2,0,1,0,1,0,0
10704,64000190016,高雄市岡山區,仁壽里,3,3,0,2,1,1,0,0
10704,64000190017,高雄市岡山區,碧紅里,4,2,2,5,5,0,3,0
10704,64000190018,高雄市岡山區,程香里,6,2,4,3,3,0,3,0
10704,64000190019,高雄市岡山區,竹圍里,2,0,2,1,1,0,1,2
10704,64000190020,高雄市岡山區,台上里,3,1,2,4,3,1,2,1
10704,64000190021,高雄市岡山區,灣裡里,0,0,0,1,1,0,2,1
10704,64000190022,高雄市岡山區,白米里,3,2,1,1,1,0,0,2
10704,64000190023,高雄市岡山區,石潭里,0,0,0,1,0,1,2,0
10704,64000190024,高雄市岡山區,福興里,2,2,0,2,1,1,1,1
10704,64000190025,高雄市岡山區,本洲里,1,0,1,0,0,0,2,0
10704,64000190026,高雄市岡山區,嘉興里,0,0,0,5,2,3,2,1
10704,64000190027,高雄市岡山區,嘉峰里,3,1,2,2,1,1,1,0
10704,64000190028,高雄市岡山區,華崗里,2,1,1,2,2,0,0,0
10704,64000190029,高雄市岡山區,大莊里,0,0,0,0,0,0,0,1
10704,64000190030,高雄市岡山區,協榮里,0,0,0,1,1,0,1,1
10704,64000190031,高雄市岡山區,為隨里,0,0,0,0,0,0,0,0
10704,64000190032,高雄市岡山區,壽峰里,1,0,1,0,0,0,3,0
10704,64000190033,高雄市岡山區,仁義里,2,1,1,2,2,0,0,0
10704,64000200001,高雄市橋頭區,橋頭里,1,0,1,1,1,0,1,0
10704,64000200002,高雄市橋頭區,橋南里,0,0,0,0,0,0,1,1
10704,64000200003,高雄市橋頭區,仕隆里,4,3,1,1,0,1,1,0
10704,64000200004,高雄市橋頭區,仕豐里,4,4,0,4,1,3,0,0
10704,64000200005,高雄市橋頭區,芋寮里,2,2,0,1,1,0,1,0
10704,64000200006,高雄市橋頭區,東林里,2,2,0,0,0,0,1,0
10704,64000200007,高雄市橋頭區,西林里,0,0,0,4,2,2,0,0
10704,64000200008,高雄市橋頭區,白樹里,4,3,1,3,1,2,0,0
10704,64000200009,高雄市橋頭區,筆秀里,2,1,1,0,0,0,0,0
10704,64000200010,高雄市橋頭區,新莊里,4,2,2,2,2,0,1,0
10704,64000200011,高雄市橋頭區,甲北里,0,0,0,2,2,0,0,1
10704,64000200012,高雄市橋頭區,甲南里,1,0,1,0,0,0,3,0
10704,64000200013,高雄市橋頭區,頂鹽里,1,0,1,0,0,0,1,1
10704,64000200014,高雄市橋頭區,中崎里,0,0,0,0,0,0,0,0
10704,64000200015,高雄市橋頭區,仕和里,2,1,1,4,3,1,1,0
10704,64000200016,高雄市橋頭區,德松里,2,1,1,1,1,0,2,0
10704,64000200017,高雄市橋頭區,三德里,0,0,0,2,1,1,1,0
10704,64000210001,高雄市燕巢區,尖山里,1,1,0,1,1,0,0,0
10704,64000210002,高雄市燕巢區,瓊林里,1,0,1,3,0,3,3,1
10704,64000210003,高雄市燕巢區,安招里,1,0,1,3,3,0,0,0
10704,64000210004,高雄市燕巢區,角宿里,0,0,0,2,1,1,1,0
10704,64000210005,高雄市燕巢區,鳳雄里,0,0,0,2,1,1,0,0
10704,64000210006,高雄市燕巢區,金山里,0,0,0,0,0,0,0,0
10704,64000210007,高雄市燕巢區,東燕里,2,1,1,2,2,0,1,0
10704,64000210008,高雄市燕巢區,南燕里,0,0,0,3,2,1,0,0
10704,64000210009,高雄市燕巢區,西燕里,2,2,0,1,0,1,1,0
10704,64000210010,高雄市燕巢區,橫山里,1,0,1,3,3,0,3,1
10704,64000210011,高雄市燕巢區,深水里,1,1,0,4,3,1,0,0
10704,64000220001,高雄市田寮區,鹿埔里,1,1,0,1,1,0,0,0
10704,64000220002,高雄市田寮區,南安里,0,0,0,0,0,0,0,0
10704,64000220003,高雄市田寮區,大同里,0,0,0,1,0,1,1,0
10704,64000220004,高雄市田寮區,田寮里,0,0,0,3,0,3,0,0
10704,64000220005,高雄市田寮區,七星里,0,0,0,0,0,0,0,0
10704,64000220006,高雄市田寮區,崇德里,0,0,0,1,1,0,1,0
10704,64000220007,高雄市田寮區,西德里,0,0,0,3,1,2,0,0
10704,64000220008,高雄市田寮區,三和里,0,0,0,1,0,1,0,0
10704,64000220009,高雄市田寮區,古亭里,0,0,0,0,0,0,0,0
10704,64000220010,高雄市田寮區,新興里,0,0,0,3,3,0,1,1
10704,64000230001,高雄市阿蓮區,石安里,2,1,1,0,0,0,0,0
10704,64000230002,高雄市阿蓮區,中路里,0,0,0,3,3,0,0,0
10704,64000230003,高雄市阿蓮區,峯山里,0,0,0,0,0,0,0,0
10704,64000230004,高雄市阿蓮區,港後里,0,0,0,1,0,1,2,0
10704,64000230005,高雄市阿蓮區,崗山里,0,0,0,1,1,0,0,0
10704,64000230006,高雄市阿蓮區,阿蓮里,7,2,5,1,1,0,1,0
10704,64000230007,高雄市阿蓮區,清蓮里,1,1,0,3,2,1,3,1
10704,64000230008,高雄市阿蓮區,和蓮里,1,0,1,0,0,0,0,2
10704,64000230009,高雄市阿蓮區,青旗里,1,0,1,3,2,1,1,0
10704,64000230010,高雄市阿蓮區,復安里,1,1,0,2,1,1,0,0
10704,64000230011,高雄市阿蓮區,玉庫里,0,0,0,0,0,0,0,0
10704,64000230012,高雄市阿蓮區,南蓮里,1,0,1,3,1,2,1,0
10704,64000240001,高雄市路竹區,竹滬里,4,0,4,2,2,0,3,2
10704,64000240002,高雄市路竹區,頂寮里,1,1,0,1,1,0,0,0
10704,64000240003,高雄市路竹區,新達里,0,0,0,0,0,0,0,0
10704,64000240004,高雄市路竹區,後鄉里,0,0,0,1,1,0,0,2
10704,64000240005,高雄市路竹區,北嶺里,3,0,3,0,0,0,0,0
10704,64000240006,高雄市路竹區,社西里,0,0,0,3,0,3,1,0
10704,64000240007,高雄市路竹區,甲北里,2,2,0,2,2,0,0,0
10704,64000240008,高雄市路竹區,甲南里,5,4,1,0,0,0,1,1
10704,64000240009,高雄市路竹區,下坑里,2,2,0,1,0,1,1,0
10704,64000240010,高雄市路竹區,竹園里,0,0,0,2,2,0,1,0
10704,64000240011,高雄市路竹區,竹東里,2,1,1,0,0,0,1,1
10704,64000240012,高雄市路竹區,竹西里,5,2,3,3,2,1,0,0
10704,64000240013,高雄市路竹區,文北里,4,4,0,4,2,2,1,1
10704,64000240014,高雄市路竹區,文南里,1,0,1,0,0,0,1,0
10704,64000240015,高雄市路竹區,三爺里,0,0,0,1,0,1,0,0
10704,64000240016,高雄市路竹區,鴨寮里,2,1,1,0,0,0,1,0
10704,64000240017,高雄市路竹區,社東里,1,1,0,1,0,1,2,0
10704,64000240018,高雄市路竹區,社中里,0,0,0,0,0,0,0,0
10704,64000240019,高雄市路竹區,竹南里,1,1,0,1,1,0,0,0
10704,64000240020,高雄市路竹區,社南里,0,0,0,3,3,0,3,1
10704,64000250001,高雄市湖內區,海山里,1,1,0,1,1,0,1,0
10704,64000250002,高雄市湖內區,劉家里,0,0,0,3,1,2,0,0
10704,64000250003,高雄市湖內區,太爺里,0,0,0,1,0,1,1,0
10704,64000250004,高雄市湖內區,公舘里,1,0,1,2,1,1,1,0
